order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
1150,AACA97NA367,B0B5GF6DQD,1,5999.0,2021-04-06,2021-04-06
1151,AACA97NA367,B09JKNF147,4,1999.0,2021-04-06,2021-04-06
1152,AACA97NA367,B08W56G1K9,13,999.0,2021-04-06,2021-04-06
1153,AACA97NA367,B09GFPN6TP,14,9499.0,2021-04-06,2021-04-06
1154,AACA97NA367,B07VQGVL68,10,499.0,2021-04-06,2021-04-06
1155,AAAM07NN991,B07QMRHWJD,11,999.0,2022-07-31,2022-07-31
1156,AIAI27IA833,B07NKNBTT3,15,1230.0,2022-01-17,2022-01-17
1157,CCCC95MA396,B08Y57TPDM,9,200.0,2022-12-10,2022-12-10
1158,CCCC95MA396,B07SRM58TP,5,2099.0,2022-12-10,2022-12-10
1159,CANA63MP740,B09P858DK8,3,1999.0,2021-09-08,2021-09-08
1160,CANA63MP740,B09N3ZNHTY,14,4490.0,2021-09-08,2021-09-08
1161,CANA63MP740,B099FDW2ZF,14,1499.0,2021-09-08,2021-09-08
1162,CANA63MP740,B09R1YFL6S,7,2999.0,2021-09-08,2021-09-08
1163,CANA63MP740,B09V12K8NT,9,6990.0,2021-09-08,2021-09-08
1164,CANA63MP740,B08CF4SCNP,14,599.0,2021-09-08,2021-09-08
1165,CANA63MP740,B08B6XWQ1C,13,995.0,2021-09-08,2021-09-08
1166,AAMP13CO060,B083RD1J99,12,399.0,2021-08-05,2021-08-05
1167,AAMP13CO060,B09VC2D2WG,13,1499.0,2021-08-05,2021-08-05
1168,AAMP13CO060,B07WDK3ZS6,8,18999.0,2021-08-05,2021-08-05
1169,AAMP13CO060,B09GFLXVH9,12,8499.0,2021-08-05,2021-08-05
1170,AAMP13CO060,B0B4KPCBSH,15,499.0,2021-08-05,2021-08-05
1171,PAAP17IA250,B09KNMLH4Y,10,1999.0,2021-09-24,2021-09-24
1172,PAAP17IA250,B0763K5HLQ,2,1499.0,2021-09-24,2021-09-24
1173,PAAP17IA250,B0B6F8HHR6,12,35999.0,2021-09-24,2021-09-24
1174,PAAP17IA250,B08LPJZSSW,8,995.0,2021-09-24,2021-09-24
1175,NAPP36PM708,B0B3N8VG24,2,299.0,2021-07-02,2021-07-02
1176,NAPP36PM708,B0B72BSW7K,1,699.0,2021-07-02,2021-07-02
1177,NAPP36PM708,B099S26HWG,10,300.0,2021-07-02,2021-07-02
1178,NAPP36PM708,B078JF6X9B,8,6070.0,2021-07-02,2021-07-02
1179,NAPP36PM708,B07WDKLRM4,1,19999.0,2021-07-02,2021-07-02
1180,NAPP36PM708,B00LY12TH6,1,230.0,2021-07-02,2021-07-02
1181,PONO84AP707,B0BLV1GNLN,5,9990.0,2022-01-11,2022-01-11
1182,PONO84AP707,B00P0R95EA,10,640.0,2022-01-11,2022-01-11
1183,PONO84AP707,B01F7B2JCI,11,450.0,2022-01-11,2022-01-11
1184,PONO84AP707,B08NW8GHCJ,6,999.0,2022-01-11,2022-01-11
1185,PONO84AP707,B08HF4W2CT,12,3499.0,2022-01-11,2022-01-11
1186,IANA12AA070,B0B6F7LX4C,14,24999.0,2021-04-10,2021-04-10
1187,IANA12AA070,B07BRKK9JQ,2,1599.0,2021-04-10,2021-04-10
1188,IANA12AA070,B08V9C4B1J,13,999.0,2021-04-10,2021-04-10
1189,NACO19AO374,B09PNR6F8Q,15,399.0,2022-06-15,2022-06-15
1190,NACO19AO374,B097C564GC,8,4999.0,2022-06-15,2022-06-15
1191,NACO19AO374,B09Z6WH2N1,13,499.0,2022-06-15,2022-06-15
1192,IOPA60AI619,B09NL4DCXK,13,599.0,2021-06-04,2021-06-04
1193,IOPA60AI619,B0B2931FCV,15,4199.0,2021-06-04,2021-06-04
1194,IOPA60AI619,B015OW3M1W,8,1700.0,2021-06-04,2021-06-04
1195,IOPA60AI619,B086199CWG,6,4799.0,2021-06-04,2021-06-04
1196,MAAA62AC900,B08PSQRW2T,11,1099.0,2022-03-13,2022-03-13
1197,MAAA62AC900,B07V5YF4ND,2,1199.0,2022-03-13,2022-03-13
1198,MAAA62AC900,B0B997FBZT,9,49990.0,2022-03-13,2022-03-13
1199,MAAA62AC900,B08HV83HL3,8,2199.0,2022-03-13,2022-03-13
1200,MAAA62AC900,B078HRR1XV,3,4699.0,2022-03-13,2022-03-13
1201,OAAI22PP602,B08CDKQ8T6,10,349.0,2021-11-09,2021-11-09
1202,OAAI22PP602,B09FPP3R1D,14,2495.0,2021-11-09,2021-11-09
1203,OOMO29PN149,B09JPC82QC,7,34999.0,2021-11-15,2021-11-15
1204,OOMO29PN149,B086GVRP63,4,2400.0,2021-11-15,2021-11-15
1205,OOMO29PN149,B0B97D658R,13,799.0,2021-11-15,2021-11-15
1206,OOMO29PN149,B092R48XXB,4,29999.0,2021-11-15,2021-11-15
1207,OOMO29PN149,B08RZ12GKR,13,499.0,2021-11-15,2021-11-15
1208,OOMO29PN149,B09T2S8X9C,2,28999.0,2021-11-15,2021-11-15
1209,MMIA09AM186,B09NNJ9WYM,2,19990.0,2021-10-27,2021-10-27
1210,MMIA09AM186,B09W5XR9RT,12,1999.0,2021-10-27,2021-10-27
1211,MMIA09AM186,B0BC9BW512,10,24990.0,2021-10-27,2021-10-27
1212,MMIA09AM186,B075JJ5NQC,7,4999.0,2021-10-27,2021-10-27
1213,OANA35AI314,B0B9XLX8VR,3,65000.0,2021-04-24,2021-04-24
1214,OANA35AI314,B0856HNMR7,3,2499.0,2021-04-24,2021-04-24
1215,OANA35AI314,B01N6LU1VF,7,1400.0,2021-04-24,2021-04-24
1216,OANA35AI314,B00P0R95EA,8,640.0,2021-04-24,2021-04-24
1217,OANA35AI314,B07PFJ5W31,8,495.0,2021-04-24,2021-04-24
1218,OANA35AI314,B08JMC1988,12,2490.0,2021-04-24,2021-04-24
1219,OANA35AI314,B08FGNPQ9X,15,2999.0,2021-04-24,2021-04-24
1220,AMAN62CC720,B09MZ6WZ6V,9,999.0,2021-10-12,2021-10-12
1221,AMAN62CC720,B077Z65HSD,4,999.0,2021-10-12,2021-10-12
1222,AMAN62CC720,B09Q5SWVBJ,11,21999.0,2021-10-12,2021-10-12
1223,OMCN88PI333,B07966M8XH,14,2999.0,2021-04-16,2021-04-16
1224,OMCN88PI333,B0B31BYXQQ,4,5499.0,2021-04-16,2021-04-16
1225,OMCN88PI333,B0B3CPQ5PF,3,28999.0,2021-04-16,2021-04-16
1226,OMCN88PI333,B09MT94QLL,10,4775.0,2021-04-16,2021-04-16
1227,AIIA36AA266,B086X18Q71,13,12150.0,2022-02-19,2022-02-19
1228,AIIA36AA266,B09NJN8L25,6,199.0,2022-02-19,2022-02-19
1229,AIIA36AA266,B078V8R9BS,5,1111.0,2022-02-19,2022-02-19
1230,AIIA36AA266,B084DTMYWK,4,999.0,2022-02-19,2022-02-19
1231,AIIA36AA266,B0BBFJ9M3X,2,15999.0,2022-02-19,2022-02-19
1232,ACAN02NA849,B07989VV5K,8,1560.0,2021-05-13,2021-05-13
1233,ACAN02NA849,B09GFWJDY1,5,1499.0,2021-05-13,2021-05-13
1234,ACAN02NA849,B07DKZCZ89,1,499.0,2021-05-13,2021-05-13
1235,ACAN02NA849,B0B296NTFV,9,599.0,2021-05-13,2021-05-13
1236,ACAN02NA849,B07X2L5Z8C,5,2295.0,2021-05-13,2021-05-13
1237,ACAN02NA849,B08C7TYHPB,2,1490.0,2021-05-13,2021-05-13
1238,ACAN02NA849,B09TMZ1MF8,11,4000.0,2021-05-13,2021-05-13
1239,APMC20NA667,B0BP7XLX48,2,1999.0,2022-04-06,2022-04-06
1240,APMC20NA667,B098NS6PVG,12,349.0,2022-04-06,2022-04-06
1241,APMC20NA667,B08RZ5K9YH,9,1999.0,2022-04-06,2022-04-06
1242,APMC20NA667,B09C635BMM,4,999.0,2022-04-06,2022-04-06
1243,APMC20NA667,B002PD61Y4,12,1208.0,2022-04-06,2022-04-06
1244,AOAA96OA558,B09NNGHG22,14,56790.0,2022-08-18,2022-08-18
1245,AOAA96OA558,B08498D67S,2,1800.0,2022-08-18,2022-08-18
1246,AOAA96OA558,B09YLX91QR,13,399.0,2022-08-18,2022-08-18
1247,AOAA96OA558,B0B217Z5VK,6,3999.0,2022-08-18,2022-08-18
1248,AOAA96OA558,B07HZ2QCGR,5,599.0,2022-08-18,2022-08-18
1249,AOAA96OA558,B00GGGOYEK,10,699.0,2022-08-18,2022-08-18
1250,AOAA96OA558,B07H1S7XW8,1,499.0,2022-08-18,2022-08-18
1251,OPCN80MP605,B0B5CGTBKV,15,7990.0,2021-01-31,2021-01-31
1252,OPCN80MP605,B07L5L4GTB,4,404.0,2021-01-31,2021-01-31
1253,OPCN80MP605,B081NHWT6Z,10,1199.0,2021-01-31,2021-01-31
1254,NIAO78MI198,B09CMP1SC8,12,499.0,2021-06-26,2021-06-26
1255,NIAO78MI198,B00K32PEW4,5,535.0,2021-06-26,2021-06-26
1256,NIAO78MI198,B09PTT8DZF,7,670.0,2021-06-26,2021-06-26
1257,ANIC35NI361,B082T6GVLJ,3,1809.0,2021-12-10,2021-12-10
1258,ANIC35NI361,B09X1M3DHX,4,27990.0,2021-12-10,2021-12-10
1259,ANIC35NI361,B07SYYVP69,7,1950.0,2021-12-10,2021-12-10
1260,ANIC35NI361,B08ZHYNTM1,14,4005.0,2021-12-10,2021-12-10
1261,ANIC35NI361,B084872DQY,13,14999.0,2021-12-10,2021-12-10
1262,ANIC35NI361,B09MKP344P,7,12999.0,2021-12-10,2021-12-10
1263,IANP60AO848,B09GFN8WZL,11,999.0,2022-09-28,2022-09-28
1264,OCCA34PN087,B078HRR1XV,14,4699.0,2022-06-11,2022-06-11
1265,OCCA34PN087,B0BD92GDQH,13,6999.0,2022-06-11,2022-06-11
1266,OCCA34PN087,B08CF4SCNP,1,599.0,2022-06-11,2022-06-11
1267,OCCA34PN087,B08TR61BVK,11,1499.0,2022-06-11,2022-06-11
1268,OCCA34PN087,B01GFTEV5Y,3,3193.0,2022-06-11,2022-06-11
1269,OCCA34PN087,B097R45BH8,8,13150.0,2022-06-11,2022-06-11
1270,OCCA34PN087,B0BPCJM7TB,1,999.0,2022-06-11,2022-06-11
1271,MPIO76NA387,B0BC9BW512,2,24990.0,2022-12-30,2022-12-30
1272,CANN94AN834,B07B5XJ572,10,3190.0,2021-03-17,2021-03-17
1273,CANN94AN834,B07W7Z6DVL,12,2999.0,2021-03-17,2021-03-17
1274,CANN94AN834,B06XGWRKYT,1,15999.0,2021-03-17,2021-03-17
1275,CANN94AN834,B0BBN4DZBD,4,8999.0,2021-03-17,2021-03-17
1276,CANN94AN834,B097R25DP7,14,4999.0,2021-03-17,2021-03-17
1277,CANN94AN834,B09LMMFW3S,13,399.0,2021-03-17,2021-03-17
1278,CANN94AN834,B08Y7MXFMK,14,1499.0,2021-03-17,2021-03-17
1279,APMM60IO836,B09XTQFFCG,5,3199.0,2022-05-22,2022-05-22
1280,APMM60IO836,B0BGSV43WY,12,7999.0,2022-05-22,2022-05-22
1281,APMM60IO836,B01C8P29N0,11,1400.0,2022-05-22,2022-05-22
1282,APMM60IO836,B07V5YF4ND,9,1199.0,2022-05-22,2022-05-22
1283,APMM60IO836,B00O24PUO6,9,1650.0,2022-05-22,2022-05-22
1284,NOOA72PP371,B07HK53XM4,14,599.0,2022-06-11,2022-06-11
1285,NOOA72PP371,B084PJSSQ1,11,3000.0,2022-06-11,2022-06-11
1286,NOOA72PP371,B07MP21WJD,9,299.0,2022-06-11,2022-06-11
1287,MMAO73MO813,B0BG62HMDJ,7,775.0,2022-11-23,2022-11-23
1288,MMAO73MO813,B01GGKYKQM,8,700.0,2022-11-23,2022-11-23
1289,MMAO73MO813,B09P182Z2H,5,5799.0,2022-11-23,2022-11-23
1290,MMAO73MO813,B0BBLHTRM9,10,699.0,2022-11-23,2022-11-23
1291,APCM59ON293,B086X18Q71,9,12150.0,2021-11-07,2021-11-07
1292,APCM59ON293,B08Y57TPDM,7,200.0,2021-11-07,2021-11-07
1293,APCM59ON293,B0971DWFDT,1,699.0,2021-11-07,2021-11-07
1294,APCM59ON293,B08D64C9FN,8,2799.0,2021-11-07,2021-11-07
1295,APCM59ON293,B07VZYMQNZ,15,1440.0,2021-11-07,2021-11-07
1296,NINO57NM251,B08LT9BMPP,6,1995.0,2022-06-09,2022-06-09
1297,NINO57NM251,B086X18Q71,7,12150.0,2022-06-09,2022-06-09
1298,NINO57NM251,B09QS9X16F,1,18999.0,2022-06-09,2022-06-09
1299,NINO57NM251,B095JQVC7N,1,59999.0,2022-06-09,2022-06-09
1300,NINO57NM251,B0989W6J2F,13,1799.0,2022-06-09,2022-06-09
1301,NINO57NM251,B0B2CPVXHX,8,1499.0,2022-06-09,2022-06-09
1302,NINO57NM251,B09KNMLH4Y,4,1999.0,2022-06-09,2022-06-09
1303,PAMA72PM376,B09L8DT7D6,7,499.0,2022-09-10,2022-09-10
1304,PMNA04AN030,B0B5GJRTHB,2,1999.0,2021-04-07,2021-04-07
1305,PMNA04AN030,B00LHZW3XY,4,180.0,2021-04-07,2021-04-07
1306,PMNA04AN030,B09LHZSMRR,14,20999.0,2021-04-07,2021-04-07
1307,PMNA04AN030,B07J2BQZD6,1,399.0,2021-04-07,2021-04-07
1308,PMNA04AN030,B086WMSCN3,5,5999.0,2021-04-07,2021-04-07
1309,PMNA04AN030,B01F25X6RQ,10,499.0,2021-04-07,2021-04-07
1310,PAAN97AM975,B09CMP1SC8,2,499.0,2021-10-06,2021-10-06
1311,PAAN97AM975,B00R1P3B4O,1,549.0,2021-10-06,2021-10-06
1312,PAAN97AM975,B0B244R4KB,13,2899.0,2021-10-06,2021-10-06
1313,PAAN97AM975,B0BNDRK886,9,599.0,2021-10-06,2021-10-06
1314,PAAN97AM975,B07WNK1FFN,9,1699.0,2021-10-06,2021-10-06
1315,CPCA85NC726,B00HVXS7WC,6,3210.0,2021-08-02,2021-08-02
1316,CPCA85NC726,B07MDRGHWQ,14,11000.0,2021-08-02,2021-08-02
1317,CPCA85NC726,B0BJ6P3LSK,12,24999.0,2021-08-02,2021-08-02
1318,CPCA85NC726,B07W4HTS8Q,5,3790.0,2021-08-02,2021-08-02
1319,CPCA85NC726,B0B8CB7MHW,2,999.0,2021-08-02,2021-08-02
1320,CPCA85NC726,B09RX1FK54,4,999.0,2021-08-02,2021-08-02
1321,OCMP69AP412,B0B3CPQ5PF,1,28999.0,2021-09-25,2021-09-25
1322,OCMP69AP412,B01F7B2JCI,13,450.0,2021-09-25,2021-09-25
1323,OCMP69AP412,B0B2DZ5S6R,14,1299.0,2021-09-25,2021-09-25
1324,OCMP69AP412,B0B1MDZV9C,9,4495.0,2021-09-25,2021-09-25
1325,OCMP69AP412,B009DA69W6,9,1900.0,2021-09-25,2021-09-25
1326,OCMP69AP412,B08HV83HL3,14,2199.0,2021-09-25,2021-09-25
1327,INPP69OP690,B00OFM6PEO,4,799.0,2022-12-03,2022-12-03
1328,INPP69OP690,B09ZPL5VYM,2,499.0,2022-12-03,2022-12-03
1329,INPP69OP690,B0B3TBY2YX,15,2299.0,2022-12-03,2022-12-03
1330,OANI13AN627,B084N1BM9L,10,1999.0,2021-09-08,2021-09-08
1331,NMNM47MO025,B09MQSCJQ1,15,7990.0,2021-09-18,2021-09-18
1332,NMNM47MO025,B0926V9CTV,3,599.0,2021-09-18,2021-09-18
1333,NMNM47MO025,B0BF4YBLPX,13,19999.0,2021-09-18,2021-09-18
1334,NMNM47MO025,B08QSDKFGQ,5,1099.0,2021-09-18,2021-09-18
1335,NMNM47MO025,B0B8VQ7KDS,13,2499.0,2021-09-18,2021-09-18
1336,NMNM47MO025,B0B3N8VG24,15,299.0,2021-09-18,2021-09-18
1337,AMMN80IA693,B01CS4A5V4,10,1690.0,2021-09-11,2021-09-11
1338,CAIA31MA818,B01LONQBDG,3,899.0,2021-02-17,2021-02-17
1339,CAIA31MA818,B08J4PL1Z3,4,1490.0,2021-02-17,2021-02-17
1340,PIMC13AA065,B09PL79D2X,10,2990.0,2021-02-23,2021-02-23
1341,IOIP77MP703,B01L6MT7E0,3,11995.0,2022-09-28,2022-09-28
1342,IOIP77MP703,B099PR2GQJ,2,999.0,2022-09-28,2022-09-28
1343,IOIP77MP703,B07JW1Y6XV,9,1099.0,2022-09-28,2022-09-28
1344,IOIP77MP703,B0B9RZ4G4W,13,1699.0,2022-09-28,2022-09-28
1345,IOIP77MP703,B0752LL57V,11,440.0,2022-09-28,2022-09-28
1346,IOIP77MP703,B0BBWJFK5C,8,8999.0,2022-09-28,2022-09-28
1347,IOIP77MP703,B075JJ5NQC,14,4999.0,2022-09-28,2022-09-28
1348,AIOO52MA455,B0BC9BW512,4,24990.0,2022-07-03,2022-07-03
1349,AIOO52MA455,B009UORDX4,1,975.0,2022-07-03,2022-07-03
1350,AIOO52MA455,B098NS6PVG,4,349.0,2022-07-03,2022-07-03
1351,AIOO52MA455,B07DXRGWDJ,7,5995.0,2022-07-03,2022-07-03
1352,AIOO52MA455,B09GFN8WZL,5,999.0,2022-07-03,2022-07-03
1353,AIOO52MA455,B082T6GVLJ,14,1809.0,2022-07-03,2022-07-03
1354,MPAA39PI241,B083342NKJ,13,399.0,2022-09-21,2022-09-21
1355,MPAA39PI241,B0841KQR1Z,7,999.0,2022-09-21,2022-09-21
1356,MPAA39PI241,B09CMQRQM6,1,899.0,2022-09-21,2022-09-21
1357,MPAA39PI241,B0B21C4BMX,14,899.0,2022-09-21,2022-09-21
1358,MPAA39PI241,B09NNGHG22,11,56790.0,2022-09-21,2022-09-21
1359,MPAA39PI241,B008P7IF02,8,5795.0,2022-09-21,2022-09-21
1360,AINA98IA399,B09NNHFSSF,13,4700.0,2022-05-24,2022-05-24
1361,AINA98IA399,B08497Z1MQ,15,700.0,2022-05-24,2022-05-24
1362,AINA98IA399,B082FTPRSK,12,1999.0,2022-05-24,2022-05-24
1363,AINA98IA399,B07JQKQ91F,8,999.0,2022-05-24,2022-05-24
1364,AINA98IA399,B078JBK4GX,9,4560.0,2022-05-24,2022-05-24
1365,AMON95AP107,B07DC4RZPY,7,1999.0,2021-08-24,2021-08-24
1366,AANP52IC668,B0BBN4DZBD,11,8999.0,2021-05-02,2021-05-02
1367,AANP52IC668,B09ZHCJDP1,2,1000.0,2021-05-02,2021-05-02
1368,AACA66AI853,B0B8CHJLWJ,8,1199.0,2022-02-18,2022-02-18
1369,AACA66AI853,B07F6GXNPB,10,500.0,2022-02-18,2022-02-18
1370,AACA66AI853,B098TV3L96,13,1999.0,2022-02-18,2022-02-18
1371,AACA66AI853,B01M5967SY,2,999.0,2022-02-18,2022-02-18
1372,AACA66AI853,B09GP6FBZT,10,999.0,2022-02-18,2022-02-18
1373,AACA66AI853,B08D64C9FN,7,2799.0,2022-02-18,2022-02-18
1374,PCMO54CM783,B0B4T6MR8N,8,800.0,2022-01-19,2022-01-19
1375,PCMO54CM783,B07DXRGWDJ,5,5995.0,2022-01-19,2022-01-19
1376,PCMO54CM783,B00NNQMYNE,6,499.0,2022-01-19,2022-01-19
1377,PCMO54CM783,B084N18QZY,10,849.0,2022-01-19,2022-01-19
1378,AANP95PO388,B09HQSV46W,10,29999.0,2022-06-04,2022-06-04
1379,AANP95PO388,B08LVVTGZK,9,1300.0,2022-06-04,2022-06-04
1380,IAAN98AA671,B09FHHTL8L,12,199.0,2021-10-12,2021-10-12
1381,IAAN98AA671,B01J8S6X2I,2,1100.0,2021-10-12,2021-10-12
1382,IAAN98AA671,B083J64CBB,4,499.0,2021-10-12,2021-10-12
1383,IAAN98AA671,B09ZQK9X8G,3,5999.0,2021-10-12,2021-10-12
1384,PPPA12OP401,B0B4G2MWSB,11,999.0,2022-12-22,2022-12-22
1385,PPPA12OP401,B07CRL2GY6,9,799.0,2022-12-22,2022-12-22
1386,PPPA12OP401,B0756K5DYZ,7,6295.0,2022-12-22,2022-12-22
1387,MACI85IN528,B09Q5SWVBJ,13,21999.0,2021-11-30,2021-11-30
1388,MACI85IN528,B09C635BMM,6,999.0,2021-11-30,2021-11-30
1389,MACI85IN528,B084DTMYWK,2,999.0,2021-11-30,2021-11-30
1390,MACI85IN528,B08MZQBFLN,9,4999.0,2021-11-30,2021-11-30
1391,MACI85IN528,B0B7NWGXS6,5,2545.0,2021-11-30,2021-11-30
1392,NPMI23AC049,B0B3RS9DNF,1,9999.0,2021-07-03,2021-07-03
1393,NPMI23AC049,B09GYBZPHF,11,2499.0,2021-07-03,2021-07-03
1394,AAOC03AO741,B00CEQEGPI,2,2295.0,2022-07-03,2022-07-03
1395,AAOC03AO741,B0BMGB3CH9,14,11999.0,2022-07-03,2022-07-03
1396,AAOC03AO741,B09Y358DZQ,10,4295.0,2022-07-03,2022-07-03
1397,AAOC03AO741,B08MWJTST6,1,1299.0,2022-07-03,2022-07-03
1398,CPCI10MC952,B09NTHQRW3,12,2499.0,2021-05-29,2021-05-29
1399,CPCI10MC952,B00GG59HU2,2,599.0,2021-05-29,2021-05-29
1400,CPCI10MC952,B0BDZWMGZ1,1,2990.0,2021-05-29,2021-05-29
1401,CPCI10MC952,B08LVVTGZK,13,1300.0,2021-05-29,2021-05-29
1402,CPCI10MC952,B0BDG6QDYD,1,1990.0,2021-05-29,2021-05-29
1403,CPCI10MC952,B07X963JNS,11,2499.0,2021-05-29,2021-05-29
1404,CPCI10MC952,B09MZCQYHZ,2,1599.0,2021-05-29,2021-05-29
1405,PPPA67PM824,B09NVPSCQT,4,3999.0,2022-04-20,2022-04-20
1406,PPPA67PM824,B092BL5DCX,1,69900.0,2022-04-20,2022-04-20
1407,PPPA67PM824,B00DJ5N9VK,10,150.0,2022-04-20,2022-04-20
1408,PPPA67PM824,B0811VCGL5,3,12999.0,2022-04-20,2022-04-20
1409,PPPA67PM824,B0188KPKB2,14,9455.0,2022-04-20,2022-04-20
1410,PPPA67PM824,B01F262EUU,11,999.0,2022-04-20,2022-04-20
1411,CPNC17II765,B0B694PXQJ,10,2999.0,2022-08-02,2022-08-02
1412,CPNC17II765,B07SRM58TP,14,2099.0,2022-08-02,2022-08-02
1413,CPNC17II765,B01N4EV2TL,4,1995.0,2022-08-02,2022-08-02
1414,PAMA18MN123,B086GVRP63,14,2400.0,2022-04-30,2022-04-30
1415,PAMA18MN123,B09VCHLSJF,1,39999.0,2022-04-30,2022-04-30
1416,MPAN98AO752,B0BBWJFK5C,2,8999.0,2021-08-31,2021-08-31
1417,MPAN98AO752,B09PNR6F8Q,10,399.0,2021-08-31,2021-08-31
1418,MPAN98AO752,B06XGWRKYT,15,15999.0,2021-08-31,2021-08-31
1419,INAO90CP531,B0B2DZ5S6R,10,1299.0,2021-08-26,2021-08-26
1420,INAO90CP531,B082T6GXS5,6,2100.0,2021-08-26,2021-08-26
1421,INAO90CP531,B078WB1VWJ,13,1599.0,2021-08-26,2021-08-26
1422,INAO90CP531,B0B7FJNSZR,12,19990.0,2021-08-26,2021-08-26
1423,INAO90CP531,B0B3JSWG81,1,999.0,2021-08-26,2021-08-26
1424,INAO90CP531,B08CF4SCNP,1,599.0,2021-08-26,2021-08-26
1425,INAO90CP531,B097RJ867P,3,11595.0,2021-08-26,2021-08-26
1426,APIO20OI992,B08L879JSN,5,13750.0,2021-03-05,2021-03-05
1427,APIO20OI992,B00GHL8VP2,8,4990.0,2021-03-05,2021-03-05
1428,APIO20OI992,B08TR61BVK,12,1499.0,2021-03-05,2021-03-05
1429,APIO20OI992,B00JBNZPFM,3,10999.0,2021-03-05,2021-03-05
1430,NOAN45MN886,B095244Q22,8,999.0,2022-09-30,2022-09-30
1431,NOAN45MN886,B07J2BQZD6,11,399.0,2022-09-30,2022-09-30
1432,NOAN45MN886,B08CFCK6CW,11,7999.0,2022-09-30,2022-09-30
1433,NOAN45MN886,B082T6GVG9,12,1500.0,2022-09-30,2022-09-30
1434,ACOA03AI195,B08S74GTBT,8,1999.0,2022-12-04,2022-12-04
1435,NIPN63PO613,B075TJHWVC,5,2299.0,2022-07-01,2022-07-01
1436,NIPN63PO613,B08Y5QJXSR,14,5190.0,2022-07-01,2022-07-01
1437,NIPN63PO613,B07CVR2L5K,6,2695.0,2022-07-01,2022-07-01
1438,NIPN63PO613,B07K19NYZ8,10,3290.0,2022-07-01,2022-07-01
1439,NIPN63PO613,B0BC9BW512,10,24990.0,2022-07-01,2022-07-01
1440,NIPN63PO613,B07HZ2QCGR,4,599.0,2022-07-01,2022-07-01
1441,CCCI56OP232,B09R1YFL6S,7,2999.0,2022-08-12,2022-08-12
1442,NMAM26OA191,B009UORDX4,10,975.0,2022-11-23,2022-11-23
1443,NMAM26OA191,B082LSVT4B,9,399.0,2022-11-23,2022-11-23
1444,NMAM26OA191,B01LYLJ99X,4,1300.0,2022-11-23,2022-11-23
1445,NMAM26OA191,B0B5RP43VN,13,4650.0,2022-11-23,2022-11-23
1446,NMAM26OA191,B08444S68L,6,15990.0,2022-11-23,2022-11-23
1447,CIPO34IP632,B00N3XLDW0,3,400.0,2022-02-24,2022-02-24
1448,CIPO34IP632,B07SPVMSC6,6,2660.0,2022-02-24,2022-02-24
1449,CIPO34IP632,B0B5B6PQCT,6,7990.0,2022-02-24,2022-02-24
1450,CIPO34IP632,B0814ZY6FP,15,1199.0,2022-02-24,2022-02-24
1451,CIPO34IP632,B09FFK1PQG,11,1699.0,2022-02-24,2022-02-24
1452,NMNA74PA758,B008QS9J6Y,13,2595.0,2021-12-05,2021-12-05
1453,NMNA74PA758,B099PR2GQJ,13,999.0,2021-12-05,2021-12-05
1454,NMNA74PA758,B0BQ3K23Y1,3,499.0,2021-12-05,2021-12-05
1455,NMNA74PA758,B07F1P8KNV,13,1099.0,2021-12-05,2021-12-05
1456,NMNA74PA758,B073BRXPZX,12,590.0,2021-12-05,2021-12-05
1457,PCOA03CA916,B0B3G5XZN5,4,3499.0,2022-12-21,2022-12-21
1458,CCCM89OC649,B06Y36JKC3,2,300.0,2022-08-08,2022-08-08
1459,CCCM89OC649,B01FSYQ2A4,3,2990.0,2022-08-08,2022-08-08
1460,CCCM89OC649,B088WCFPQF,9,1500.0,2022-08-08,2022-08-08
1461,CCCM89OC649,B07WHQBZLS,4,21990.0,2022-08-08,2022-08-08
1462,CCCM89OC649,B09939XJX8,12,1500.0,2022-08-08,2022-08-08
1463,CCCM89OC649,B096TWZRJC,2,1899.0,2022-08-08,2022-08-08
1464,MCPA97CM274,B09NNJ9WYM,4,19990.0,2021-03-28,2021-03-28
1465,MCPA97CM274,B00NH12R1O,5,485.0,2021-03-28,2021-03-28
1466,MCPA97CM274,B08D9NDZ1Y,7,4332.0,2021-03-28,2021-03-28
1467,PNAO83OP167,B0BR4F878Q,6,1999.0,2022-07-14,2022-07-14
1468,PNAO83OP167,B09LHZSMRR,13,20999.0,2022-07-14,2022-07-14
1469,PNAO83OP167,B0B935YNR7,3,2999.0,2022-07-14,2022-07-14
1470,PNAO83OP167,B09MMD1FDN,10,699.0,2022-07-14,2022-07-14
1471,AAMC41MA324,B08WLY8V9S,12,899.0,2021-07-26,2021-07-26
1472,AAMC41MA324,B07NC12T2R,4,4990.0,2021-07-26,2021-07-26
1473,AAMC41MA324,B0949SBKMP,4,6990.0,2021-07-26,2021-07-26
1474,AAMC41MA324,B0B5YBGCKD,5,599.0,2021-07-26,2021-07-26
1475,CPPI93AN663,B07DL1KC3H,14,899.0,2022-11-21,2022-11-21
1476,CPPI93AN663,B071VMP1Z4,11,399.0,2022-11-21,2022-11-21
1477,CPPI93AN663,B07WNK1FFN,5,1699.0,2022-11-21,2022-11-21
1478,CPPI93AN663,B07F6GXNPB,11,500.0,2022-11-21,2022-11-21
1479,CPPI93AN663,B0859M539M,7,2999.0,2022-11-21,2022-11-21
1480,AMPI13IC529,B0B4G2MWSB,12,999.0,2021-04-22,2021-04-22
